name_1,contrib_1,name_2,contrib_2,name_3,contrib_3,name_4,contrib_4,name_5,contrib_5,name_6,contrib_6,name_7,contrib_7,name_8,contrib_8,name_9,contrib_9,name_10,contrib_10,name_11,contrib_11,name_12,contrib_12,name_13,contrib_13,bias
8_concave points_worst,1.283619999885559,20_radius_worst,0.9535495042800903,2_area_worst,0.755323052406311,17_perimeter_worst,0.7242100834846497,9_concavity_mean,0.6660130620002747,29_texture_worst,0.6222066283226013,6_concave points_mean,0.6217101812362671,11_concavity_worst,0.5208950638771057,23_smoothness_worst,0.4562928080558777,27_texture_mean,0.37321850657463074,1_area_se,0.36510929465293884,15_perimeter_mean,0.29258066415786743,0_area_mean,0.2580317556858063,-1.6451346
29_texture_worst,0.876894474029541,27_texture_mean,0.40380585193634033,15_perimeter_mean,-0.01398752722889185,0_area_mean,-0.10244634002447128,2_area_worst,-0.1368226855993271,1_area_se,-0.2614647150039673,17_perimeter_worst,-0.2983345091342926,23_smoothness_worst,-0.3998257517814636,20_radius_worst,-0.45747706294059753,6_concave points_mean,-0.47289222478866577,11_concavity_worst,-0.47569096088409424,9_concavity_mean,-0.49170956015586853,8_concave points_worst,-0.8452498912811279,-1.6451346
0_area_mean,-0.1536855548620224,15_perimeter_mean,-0.16652636229991913,1_area_se,-0.20200321078300476,27_texture_mean,-0.24566499888896942,23_smoothness_worst,-0.3673698604106903,6_concave points_mean,-0.3979017734527588,11_concavity_worst,-0.4163985252380371,9_concavity_mean,-0.431458979845047,17_perimeter_worst,-0.47554346919059753,2_area_worst,-0.48024508357048035,29_texture_worst,-0.48250067234039307,20_radius_worst,-0.5768476128578186,8_concave points_worst,-0.7926871180534363,-1.6451346
29_texture_worst,0.5759913325309753,27_texture_mean,0.2890336513519287,0_area_mean,-0.13771747052669525,15_perimeter_mean,-0.16882482171058655,1_area_se,-0.2518227994441986,23_smoothness_worst,-0.353394478559494,11_concavity_worst,-0.4067942500114441,9_concavity_mean,-0.44631919264793396,6_concave points_mean,-0.46242672204971313,17_perimeter_worst,-0.47310593724250793,2_area_worst,-0.4926239252090454,20_radius_worst,-0.5939503312110901,8_concave points_worst,-0.810748279094696,-1.6451346
29_texture_worst,0.8701689839363098,8_concave points_worst,0.8592884540557861,23_smoothness_worst,0.6400718688964844,9_concavity_mean,0.6304973363876343,11_concavity_worst,0.6279891729354858,27_texture_mean,0.42282557487487793,1_area_se,0.3684127628803253,2_area_worst,-0.05523160472512245,6_concave points_mean,-0.07770895212888718,15_perimeter_mean,-0.1623215675354004,0_area_mean,-0.19521956145763397,17_perimeter_worst,-0.3378419280052185,20_radius_worst,-0.41958901286125183,-1.6451346
29_texture_worst,0.527954638004303,0_area_mean,-0.14687179028987884,15_perimeter_mean,-0.1599135547876358,27_texture_mean,-0.18196704983711243,1_area_se,-0.2550026774406433,23_smoothness_worst,-0.34514451026916504,11_concavity_worst,-0.412872314453125,6_concave points_mean,-0.43074342608451843,9_concavity_mean,-0.4525589942932129,17_perimeter_worst,-0.46949517726898193,2_area_worst,-0.48382148146629333,20_radius_worst,-0.5931221842765808,8_concave points_worst,-0.8108910322189331,-1.6451346
29_texture_worst,0.5321148633956909,27_texture_mean,0.29166528582572937,0_area_mean,-0.15438467264175415,15_perimeter_mean,-0.18101538717746735,1_area_se,-0.23693570494651794,8_concave points_worst,-0.26840904355049133,11_concavity_worst,-0.2688097357749939,23_smoothness_worst,-0.37485384941101074,6_concave points_mean,-0.44600194692611694,9_concavity_mean,-0.4896850287914276,17_perimeter_worst,-0.5010603070259094,2_area_worst,-0.5234708786010742,20_radius_worst,-0.6357303857803345,-1.6451346
8_concave points_worst,1.426185131072998,20_radius_worst,0.8905694484710693,17_perimeter_worst,0.7057547569274902,29_texture_worst,0.699423611164093,6_concave points_mean,0.6280253529548645,9_concavity_mean,0.6215639710426331,11_concavity_worst,0.5756555199623108,2_area_worst,0.5679029226303101,23_smoothness_worst,0.5141432881355286,27_texture_mean,0.2340904325246811,15_perimeter_mean,0.029692845419049263,0_area_mean,-0.051360420882701874,1_area_se,-0.2872943878173828,-1.6451346
8_concave points_worst,1.359480381011963,20_radius_worst,0.8463441729545593,29_texture_worst,0.7411312460899353,17_perimeter_worst,0.7027435302734375,9_concavity_mean,0.6794852018356323,2_area_worst,0.6513890624046326,6_concave points_mean,0.6332736015319824,11_concavity_worst,0.6157256364822388,23_smoothness_worst,0.5206230878829956,27_texture_mean,0.413838654756546,1_area_se,0.21727821230888367,15_perimeter_mean,0.04908755421638489,0_area_mean,-0.051459986716508865,-1.6451346
23_smoothness_worst,0.45316973328590393,0_area_mean,-0.1395205855369568,15_perimeter_mean,-0.17628836631774902,27_texture_mean,-0.18655435740947723,1_area_se,-0.23329763114452362,6_concave points_mean,-0.40641841292381287,11_concavity_worst,-0.41539400815963745,9_concavity_mean,-0.4414273798465729,29_texture_worst,-0.46061572432518005,17_perimeter_worst,-0.4814843535423279,2_area_worst,-0.5036593675613403,20_radius_worst,-0.5771206617355347,8_concave points_worst,-0.8243848085403442,-1.6451346
8_concave points_worst,1.226837396621704,20_radius_worst,0.9862526655197144,2_area_worst,0.7819570302963257,17_perimeter_worst,0.7407944798469543,29_texture_worst,0.6669961214065552,9_concavity_mean,0.6468410491943359,6_concave points_mean,0.5990279912948608,27_texture_mean,0.3919568657875061,1_area_se,0.3649047315120697,15_perimeter_mean,0.36381596326828003,0_area_mean,0.3198818862438202,23_smoothness_worst,0.30815374851226807,11_concavity_worst,-0.3283901810646057,-1.6451346
8_concave points_worst,1.2896332740783691,20_radius_worst,1.0502530336380005,2_area_worst,0.8081129789352417,17_perimeter_worst,0.7462566494941711,6_concave points_mean,0.630830705165863,9_concavity_mean,0.5907970070838928,29_texture_worst,0.5345787405967712,11_concavity_worst,0.5198848247528076,23_smoothness_worst,0.36267560720443726,1_area_se,0.3625175654888153,27_texture_mean,0.31604865193367004,15_perimeter_mean,0.31425830721855164,0_area_mean,0.2759759724140167,-1.6451346
8_concave points_worst,1.2568904161453247,20_radius_worst,0.9709700345993042,2_area_worst,0.7640732526779175,17_perimeter_worst,0.7201802134513855,29_texture_worst,0.6942087411880493,9_concavity_mean,0.6111295223236084,6_concave points_mean,0.598861575126648,11_concavity_worst,0.5290511846542358,27_texture_mean,0.39900875091552734,1_area_se,0.3962487578392029,15_perimeter_mean,0.3237718641757965,0_area_mean,0.2898334562778473,23_smoothness_worst,-0.26303285360336304,-1.6451346
8_concave points_worst,1.4969669580459595,9_concavity_mean,0.865074634552002,29_texture_worst,0.7552120089530945,6_concave points_mean,0.6891587376594543,23_smoothness_worst,0.6699801087379456,11_concavity_worst,0.6330776214599609,27_texture_mean,0.4885147511959076,17_perimeter_worst,0.07596978545188904,2_area_worst,-0.0744345486164093,1_area_se,-0.10962105542421341,0_area_mean,-0.1281682252883911,15_perimeter_mean,-0.13050836324691772,20_radius_worst,-0.4853450059890747,-1.6451346
20_radius_worst,1.0693329572677612,2_area_worst,0.82778400182724,17_perimeter_worst,0.8007382154464722,15_perimeter_mean,0.42194586992263794,0_area_mean,0.41441112756729126,1_area_se,0.37958937883377075,23_smoothness_worst,-0.3548637628555298,6_concave points_mean,-0.39032837748527527,11_concavity_worst,-0.5099401473999023,9_concavity_mean,-0.5976835489273071,29_texture_worst,-0.612697422504425,27_texture_mean,-0.6739018559455872,8_concave points_worst,-0.7435169219970703,-1.6451346
9_concavity_mean,0.25366827845573425,1_area_se,-0.107783243060112,0_area_mean,-0.13519300520420074,15_perimeter_mean,-0.15424838662147522,23_smoothness_worst,-0.349783331155777,6_concave points_mean,-0.3721345067024231,11_concavity_worst,-0.4065115451812744,27_texture_mean,-0.46900808811187744,2_area_worst,-0.4909476339817047,17_perimeter_worst,-0.4942849278450012,20_radius_worst,-0.5804914832115173,29_texture_worst,-0.6185145378112793,8_concave points_worst,-0.7829883098602295,-1.6451346
8_concave points_worst,0.589393675327301,23_smoothness_worst,0.4152090847492218,6_concave points_mean,0.10124550014734268,0_area_mean,-0.09067675471305847,1_area_se,-0.1484704613685608,15_perimeter_mean,-0.1854647397994995,11_concavity_worst,-0.35993990302085876,2_area_worst,-0.4399644136428833,17_perimeter_worst,-0.45281848311424255,20_radius_worst,-0.4782671630382538,9_concavity_mean,-0.5255078077316284,27_texture_mean,-0.5647193193435669,29_texture_worst,-0.6353371739387512,-1.6451346
23_smoothness_worst,0.6346696019172668,0_area_mean,-0.11767908930778503,15_perimeter_mean,-0.1610880196094513,1_area_se,-0.2200833410024643,6_concave points_mean,-0.3760930895805359,11_concavity_worst,-0.4005722403526306,9_concavity_mean,-0.42599812150001526,27_texture_mean,-0.4346192181110382,17_perimeter_worst,-0.4502149522304535,2_area_worst,-0.4573565423488617,20_radius_worst,-0.5130706429481506,29_texture_worst,-0.5471513867378235,8_concave points_worst,-0.7928149104118347,-1.6451346
20_radius_worst,0.8449042439460754,6_concave points_mean,0.5479651093482971,2_area_worst,0.4793102443218231,8_concave points_worst,0.457428514957428,17_perimeter_worst,0.45500919222831726,15_perimeter_mean,0.3662211298942566,0_area_mean,0.36510738730430603,1_area_se,-0.28945112228393555,23_smoothness_worst,-0.32211312651634216,27_texture_mean,-0.4260949492454529,11_concavity_worst,-0.5837491750717163,9_concavity_mean,-0.69162917137146,29_texture_worst,-0.7253753542900085,-1.6451346
8_concave points_worst,1.2881547212600708,20_radius_worst,1.0038471221923828,2_area_worst,0.8039274215698242,17_perimeter_worst,0.7796503901481628,9_concavity_mean,0.6646718382835388,6_concave points_mean,0.6171441674232483,11_concavity_worst,0.5257236957550049,1_area_se,0.38926953077316284,23_smoothness_worst,0.37874525785446167,27_texture_mean,0.3657926619052887,15_perimeter_mean,0.32362425327301025,0_area_mean,0.30378782749176025,29_texture_worst,-0.2611481249332428,-1.6451346
8_concave points_worst,1.2916009426116943,20_radius_worst,1.005743145942688,2_area_worst,0.7839991450309753,17_perimeter_worst,0.7406934499740601,9_concavity_mean,0.6706293821334839,6_concave points_mean,0.6306739449501038,29_texture_worst,0.5410929918289185,11_concavity_worst,0.5228416919708252,23_smoothness_worst,0.40700316429138184,27_texture_mean,0.3705984354019165,1_area_se,0.3690411448478699,15_perimeter_mean,0.2827582061290741,0_area_mean,0.25211986899375915,-1.6451346
0_area_mean,-0.14181417226791382,15_perimeter_mean,-0.1620323807001114,1_area_se,-0.23657077550888061,23_smoothness_worst,-0.35072261095046997,6_concave points_mean,-0.3758905529975891,11_concavity_worst,-0.3971421718597412,9_concavity_mean,-0.4274640083312988,27_texture_mean,-0.4284902811050415,17_perimeter_worst,-0.45355135202407837,29_texture_worst,-0.47119566798210144,2_area_worst,-0.4746050536632538,20_radius_worst,-0.548128068447113,8_concave points_worst,-0.774198055267334,-1.6451346
20_radius_worst,1.0669313669204712,2_area_worst,0.8173676133155823,17_perimeter_worst,0.8015394806861877,9_concavity_mean,0.6538443565368652,6_concave points_mean,0.618718683719635,29_texture_worst,0.5657150149345398,15_perimeter_mean,0.4250713884830475,1_area_se,0.423727810382843,27_texture_mean,0.4001080095767975,0_area_mean,0.3573821485042572,11_concavity_worst,0.20087939500808716,23_smoothness_worst,-0.24833260476589203,8_concave points_worst,-0.6992533206939697,-1.6451346
8_concave points_worst,1.2956593036651611,20_radius_worst,0.9985207915306091,2_area_worst,0.7920741438865662,17_perimeter_worst,0.7888419032096863,9_concavity_mean,0.6566505432128906,6_concave points_mean,0.6036487817764282,11_concavity_worst,0.5199968218803406,23_smoothness_worst,0.43834802508354187,1_area_se,0.3787927031517029,15_perimeter_mean,0.3166576027870178,0_area_mean,0.30497774481773376,27_texture_mean,-0.2328309416770935,29_texture_worst,-0.4231228828430176,-1.6451346
29_texture_worst,0.265478640794754,27_texture_mean,-0.03278512507677078,0_area_mean,-0.15092770755290985,15_perimeter_mean,-0.18215389549732208,1_area_se,-0.25509113073349,23_smoothness_worst,-0.3026866614818573,11_concavity_worst,-0.4192008376121521,6_concave points_mean,-0.44104182720184326,9_concavity_mean,-0.4549757242202759,17_perimeter_worst,-0.4766273498535156,2_area_worst,-0.4934254288673401,20_radius_worst,-0.596329391002655,8_concave points_worst,-0.818779706954956,-1.6451346
0_area_mean,-0.15186642110347748,15_perimeter_mean,-0.16214829683303833,1_area_se,-0.23481574654579163,27_texture_mean,-0.27291029691696167,23_smoothness_worst,-0.3544146418571472,6_concave points_mean,-0.40471336245536804,11_concavity_worst,-0.41634687781333923,9_concavity_mean,-0.4455181658267975,29_texture_worst,-0.4711964726448059,17_perimeter_worst,-0.47221386432647705,2_area_worst,-0.4786929190158844,20_radius_worst,-0.5728341937065125,8_concave points_worst,-0.7903731465339661,-1.6451346
8_concave points_worst,1.2811164855957031,20_radius_worst,0.987471342086792,2_area_worst,0.790446400642395,17_perimeter_worst,0.7287233471870422,29_texture_worst,0.6720789074897766,9_concavity_mean,0.6491281986236572,6_concave points_mean,0.6066749691963196,11_concavity_worst,0.5208950638771057,1_area_se,0.3825567960739136,27_texture_mean,0.36543533205986023,15_perimeter_mean,0.3074541985988617,0_area_mean,0.28483879566192627,23_smoothness_worst,0.24912643432617187,-1.6451346
15_perimeter_mean,-0.03758865222334862,0_area_mean,-0.06336954236030579,17_perimeter_worst,-0.06360069662332535,2_area_worst,-0.11996090412139893,1_area_se,-0.16585735976696014,20_radius_worst,-0.20027482509613037,27_texture_mean,-0.27965471148490906,23_smoothness_worst,-0.38178250193595886,6_concave points_mean,-0.44642373919487,29_texture_worst,-0.48453885316848755,9_concavity_mean,-0.5348207950592041,11_concavity_worst,-0.5665528178215027,8_concave points_worst,-0.8654361963272095,-1.6451346
0_area_mean,-0.13622398674488068,15_perimeter_mean,-0.16939474642276764,1_area_se,-0.24029025435447693,23_smoothness_worst,-0.2455800026655197,6_concave points_mean,-0.37545427680015564,11_concavity_worst,-0.404147744178772,9_concavity_mean,-0.436583548784256,27_texture_mean,-0.43898865580558777,17_perimeter_worst,-0.4458169937133789,2_area_worst,-0.4693455696105957,20_radius_worst,-0.5329009890556335,29_texture_worst,-0.5606479644775391,8_concave points_worst,-0.781207263469696,-1.6451346
0_area_mean,-0.10061907768249512,15_perimeter_mean,-0.15911012887954712,1_area_se,-0.23948340117931366,23_smoothness_worst,-0.2675975561141968,17_perimeter_worst,-0.381667822599411,6_concave points_mean,-0.39062854647636414,2_area_worst,-0.4038363993167877,20_radius_worst,-0.4248352646827698,11_concavity_worst,-0.42648327350616455,27_texture_mean,-0.4601920545101166,9_concavity_mean,-0.46668168902397156,29_texture_worst,-0.5758381485939026,8_concave points_worst,-0.7861862778663635,-1.6451346
23_smoothness_worst,0.382061243057251,1_area_se,-0.13737927377223968,0_area_mean,-0.13798139989376068,15_perimeter_mean,-0.16727572679519653,6_concave points_mean,-0.36508333683013916,11_concavity_worst,-0.4147025942802429,27_texture_mean,-0.44167810678482056,9_concavity_mean,-0.445646196603775,17_perimeter_worst,-0.45962560176849365,2_area_worst,-0.4712374210357666,20_radius_worst,-0.5375352501869202,29_texture_worst,-0.5534769892692566,8_concave points_worst,-0.794704794883728,-1.6451346
8_concave points_worst,1.2777986526489258,20_radius_worst,0.957341194152832,2_area_worst,0.761247992515564,17_perimeter_worst,0.70162433385849,29_texture_worst,0.6635339856147766,6_concave points_mean,0.5966624021530151,9_concavity_mean,0.5881805419921875,11_concavity_worst,0.5305593609809875,23_smoothness_worst,0.40088748931884766,27_texture_mean,0.3885226547718048,1_area_se,0.35836637020111084,15_perimeter_mean,0.29258066415786743,0_area_mean,0.2683252990245819,-1.6451346
23_smoothness_worst,0.3453142046928406,27_texture_mean,0.17501895129680633,0_area_mean,-0.1435725837945938,29_texture_worst,-0.18004973232746124,15_perimeter_mean,-0.18042004108428955,1_area_se,-0.23234941065311432,11_concavity_worst,-0.42331603169441223,6_concave points_mean,-0.4452962875366211,9_concavity_mean,-0.4638809859752655,17_perimeter_worst,-0.4887632131576538,2_area_worst,-0.5139724612236023,20_radius_worst,-0.5927079319953918,8_concave points_worst,-0.8307172656059265,-1.6451346
23_smoothness_worst,0.382760226726532,0_area_mean,-0.13724520802497864,15_perimeter_mean,-0.17713181674480438,1_area_se,-0.19620196521282196,27_texture_mean,-0.2454507350921631,6_concave points_mean,-0.4012186527252197,11_concavity_worst,-0.4237816035747528,9_concavity_mean,-0.441545695066452,17_perimeter_worst,-0.48223868012428284,29_texture_worst,-0.4822409749031067,2_area_worst,-0.4982123672962189,20_radius_worst,-0.5700865387916565,8_concave points_worst,-0.824320375919342,-1.6451346
8_concave points_worst,1.4179519414901733,29_texture_worst,0.7073695063591003,6_concave points_mean,0.6594446897506714,11_concavity_worst,0.6284193396568298,23_smoothness_worst,0.5158611536026001,27_texture_mean,0.4990943670272827,9_concavity_mean,0.3311847746372223,20_radius_worst,0.061597876250743866,17_perimeter_worst,0.000591188610997051,0_area_mean,-0.0843953862786293,2_area_worst,-0.12562021613121033,15_perimeter_mean,-0.14472998678684235,1_area_se,-0.3295382261276245,-1.6451346
0_area_mean,-0.14333240687847137,15_perimeter_mean,-0.1484581083059311,1_area_se,-0.24310438334941864,27_texture_mean,-0.2932288646697998,23_smoothness_worst,-0.352589875459671,6_concave points_mean,-0.40471336245536804,11_concavity_worst,-0.4229590892791748,9_concavity_mean,-0.4489249289035797,29_texture_worst,-0.4714018404483795,17_perimeter_worst,-0.47221386432647705,2_area_worst,-0.47972196340560913,20_radius_worst,-0.5695761442184448,8_concave points_worst,-0.7857516407966614,-1.6451346
20_radius_worst,1.0061010122299194,8_concave points_worst,0.8828105330467224,2_area_worst,0.7939870357513428,17_perimeter_worst,0.7487972974777222,9_concavity_mean,0.6519405841827393,6_concave points_mean,0.6339837312698364,29_texture_worst,0.6193880438804626,11_concavity_worst,0.5248782634735107,27_texture_mean,0.39549869298934936,23_smoothness_worst,0.3950985074043274,1_area_se,0.37040701508522034,15_perimeter_mean,0.32051607966423035,0_area_mean,0.2840783894062042,-1.6451346
0_area_mean,-0.14107798039913177,15_perimeter_mean,-0.1685820370912552,1_area_se,-0.2378493845462799,27_texture_mean,-0.24566499888896942,23_smoothness_worst,-0.3611941635608673,6_concave points_mean,-0.40198373794555664,11_concavity_worst,-0.4062970280647278,9_concavity_mean,-0.43876349925994873,29_texture_worst,-0.4641033709049225,17_perimeter_worst,-0.4715043306350708,2_area_worst,-0.4803524613380432,20_radius_worst,-0.5768476128578186,8_concave points_worst,-0.7918336987495422,-1.6451346
23_smoothness_worst,0.38176509737968445,0_area_mean,-0.12589557468891144,15_perimeter_mean,-0.16934961080551147,1_area_se,-0.2272132784128189,27_texture_mean,-0.3714253306388855,6_concave points_mean,-0.3876258432865143,11_concavity_worst,-0.4028693735599518,9_concavity_mean,-0.4294825792312622,17_perimeter_worst,-0.4734382927417755,2_area_worst,-0.4865414798259735,29_texture_worst,-0.5072181224822998,20_radius_worst,-0.5433191657066345,8_concave points_worst,-0.8005750179290771,-1.6451346
8_concave points_worst,1.2844048738479614,20_radius_worst,0.9746213555335999,2_area_worst,0.7795905470848083,17_perimeter_worst,0.7744549512863159,9_concavity_mean,0.6215986013412476,6_concave points_mean,0.6108418703079224,11_concavity_worst,0.5165610909461975,23_smoothness_worst,0.4820980131626129,1_area_se,0.3755311071872711,15_perimeter_mean,0.31417402625083923,27_texture_mean,0.31409767270088196,0_area_mean,0.2995987832546234,29_texture_worst,-0.35493209958076477,-1.6451346
0_area_mean,-0.09370004385709763,15_perimeter_mean,-0.10363206267356873,1_area_se,-0.24934756755828857,27_texture_mean,-0.2713824212551117,23_smoothness_worst,-0.36461254954338074,6_concave points_mean,-0.400223046541214,11_concavity_worst,-0.4223390817642212,9_concavity_mean,-0.448106586933136,17_perimeter_worst,-0.4583489000797272,20_radius_worst,-0.46708452701568603,2_area_worst,-0.4705369174480438,29_texture_worst,-0.5233033299446106,8_concave points_worst,-0.7976330518722534,-1.6451346
29_texture_worst,0.8592303991317749,8_concave points_worst,0.6291095018386841,23_smoothness_worst,0.6259996294975281,27_texture_mean,0.43665778636932373,6_concave points_mean,-0.08733715116977692,0_area_mean,-0.14496299624443054,15_perimeter_mean,-0.2064010202884674,1_area_se,-0.28232333064079285,9_concavity_mean,-0.4514199197292328,11_concavity_worst,-0.4927888810634613,17_perimeter_worst,-0.5004889965057373,2_area_worst,-0.5255555510520935,20_radius_worst,-0.6045061349868774,-1.6451346
0_area_mean,-0.12210790812969208,15_perimeter_mean,-0.1575116068124771,1_area_se,-0.22966104745864868,23_smoothness_worst,-0.35546523332595825,6_concave points_mean,-0.3748835027217865,11_concavity_worst,-0.39147529006004333,9_concavity_mean,-0.4158337116241455,27_texture_mean,-0.43153125047683716,17_perimeter_worst,-0.4434773623943329,2_area_worst,-0.46888601779937744,29_texture_worst,-0.5198345184326172,20_radius_worst,-0.5359312295913696,8_concave points_worst,-0.774198055267334,-1.6451346
23_smoothness_worst,0.21743695437908173,6_concave points_mean,0.09324344247579575,1_area_se,-0.08147956430912018,0_area_mean,-0.12004832923412323,15_perimeter_mean,-0.16375529766082764,11_concavity_worst,-0.4279920160770416,9_concavity_mean,-0.4399702847003937,17_perimeter_worst,-0.46314600110054016,2_area_worst,-0.4815441071987152,27_texture_mean,-0.495276004076004,20_radius_worst,-0.5547774434089661,29_texture_worst,-0.5918004512786865,8_concave points_worst,-0.8203763365745544,-1.6451346
20_radius_worst,1.0357646942138672,8_concave points_worst,0.9024118781089783,2_area_worst,0.8324630260467529,17_perimeter_worst,0.8089492321014404,9_concavity_mean,0.6585717797279358,6_concave points_mean,0.6200593113899231,11_concavity_worst,0.5438017845153809,23_smoothness_worst,0.4372706711292267,1_area_se,0.37284836173057556,15_perimeter_mean,0.3086315095424652,0_area_mean,0.29063430428504944,27_texture_mean,0.22956201434135437,29_texture_worst,-0.08484667539596558,-1.6451346
0_area_mean,-0.12143740057945251,15_perimeter_mean,-0.16853271424770355,1_area_se,-0.23089095950126648,23_smoothness_worst,-0.3041326105594635,6_concave points_mean,-0.3750479519367218,11_concavity_worst,-0.397946834564209,9_concavity_mean,-0.4211367666721344,27_texture_mean,-0.43898865580558777,17_perimeter_worst,-0.4436033368110657,2_area_worst,-0.4607686996459961,20_radius_worst,-0.5325198173522949,29_texture_worst,-0.5602931976318359,8_concave points_worst,-0.771916389465332,-1.6451346
0_area_mean,-0.14074565470218658,15_perimeter_mean,-0.1815839260816574,27_texture_mean,-0.19079795479774475,1_area_se,-0.21558380126953125,23_smoothness_worst,-0.303655743598938,29_texture_worst,-0.36678823828697205,6_concave points_mean,-0.4139051139354706,11_concavity_worst,-0.4245602786540985,9_concavity_mean,-0.4598678946495056,17_perimeter_worst,-0.4766000509262085,2_area_worst,-0.4933827221393585,20_radius_worst,-0.5788183808326721,8_concave points_worst,-0.8064873814582825,-1.6451346
23_smoothness_worst,0.4967121481895447,0_area_mean,-0.14376498758792877,15_perimeter_mean,-0.1682494729757309,1_area_se,-0.22880300879478455,27_texture_mean,-0.29433467984199524,6_concave points_mean,-0.3919525444507599,11_concavity_worst,-0.4071941375732422,9_concavity_mean,-0.4367576241493225,17_perimeter_worst,-0.4788302183151245,2_area_worst,-0.48326995968818665,29_texture_worst,-0.5072181224822998,20_radius_worst,-0.558522641658783,8_concave points_worst,-0.8058778047561646,-1.6451346
8_concave points_worst,1.4042690992355347,6_concave points_mean,0.6203320622444153,9_concavity_mean,0.6080744862556458,11_concavity_worst,0.5937712788581848,23_smoothness_worst,0.5286604762077332,0_area_mean,-0.13683566451072693,15_perimeter_mean,-0.15545004606246948,1_area_se,-0.3070725202560425,27_texture_mean,-0.4494239091873169,20_radius_worst,-0.466340035200119,29_texture_worst,-0.5068329572677612,17_perimeter_worst,-0.5889807939529419,2_area_worst,-0.592671275138855,-1.6451346
20_radius_worst,0.8876815438270569,2_area_worst,0.5681156516075134,17_perimeter_worst,0.4238830804824829,11_concavity_worst,0.21808698773384094,15_perimeter_mean,0.019710231572389603,0_area_mean,-0.04177207872271538,1_area_se,-0.16379162669181824,8_concave points_worst,-0.2457999438047409,6_concave points_mean,-0.42098745703697205,23_smoothness_worst,-0.43921637535095215,29_texture_worst,-0.6697714924812317,9_concavity_mean,-0.6848524808883667,27_texture_mean,-0.6874611377716064,-1.6451346
20_radius_worst,0.9810813069343567,2_area_worst,0.7263385653495789,9_concavity_mean,0.6797466278076172,6_concave points_mean,0.6203795671463013,17_perimeter_worst,0.5689958333969116,11_concavity_worst,0.5067448019981384,27_texture_mean,0.44717538356781006,1_area_se,0.41863805055618286,15_perimeter_mean,0.4174187481403351,23_smoothness_worst,0.3827195465564728,0_area_mean,0.33189401030540466,29_texture_worst,-0.2807043790817261,8_concave points_worst,-0.9346854090690613,-1.6451346
0_area_mean,-0.15626457333564758,15_perimeter_mean,-0.1640842854976654,1_area_se,-0.24310438334941864,27_texture_mean,-0.2485620081424713,23_smoothness_worst,-0.3299287259578705,6_concave points_mean,-0.4069916009902954,11_concavity_worst,-0.42238351702690124,9_concavity_mean,-0.4524898827075958,17_perimeter_worst,-0.4666430950164795,29_texture_worst,-0.4696292281150818,2_area_worst,-0.4883173704147339,20_radius_worst,-0.5773769021034241,8_concave points_worst,-0.8015319108963013,-1.6451346
27_texture_mean,-0.033664051443338394,1_area_se,-0.08029268682003021,0_area_mean,-0.15653981268405914,15_perimeter_mean,-0.16725637018680572,23_smoothness_worst,-0.33383670449256897,11_concavity_worst,-0.4173998832702637,6_concave points_mean,-0.4199545383453369,9_concavity_mean,-0.4660118520259857,17_perimeter_worst,-0.4802769720554352,29_texture_worst,-0.4877764582633972,2_area_worst,-0.4975096583366394,20_radius_worst,-0.5824442505836487,8_concave points_worst,-0.8013423085212708,-1.6451346
1_area_se,-0.08287760615348816,0_area_mean,-0.1425979733467102,15_perimeter_mean,-0.1477714329957962,23_smoothness_worst,-0.3582501411437988,6_concave points_mean,-0.3816530406475067,11_concavity_worst,-0.4119875133037567,9_concavity_mean,-0.4319973289966583,27_texture_mean,-0.4403991997241974,17_perimeter_worst,-0.445247083902359,2_area_worst,-0.4577732980251312,20_radius_worst,-0.53215491771698,29_texture_worst,-0.5787981748580933,8_concave points_worst,-0.767426609992981,-1.6451346
29_texture_worst,0.26175546646118164,23_smoothness_worst,-0.0941140353679657,0_area_mean,-0.1526946723461151,15_perimeter_mean,-0.1808311492204666,27_texture_mean,-0.247141495347023,1_area_se,-0.25463804602622986,11_concavity_worst,-0.4192008376121521,6_concave points_mean,-0.4298897981643677,9_concavity_mean,-0.45680713653564453,17_perimeter_worst,-0.4777330458164215,2_area_worst,-0.4900679886341095,20_radius_worst,-0.5915536880493164,8_concave points_worst,-0.837189257144928,-1.6451346
0_area_mean,-0.12802958488464355,15_perimeter_mean,-0.14138410985469818,1_area_se,-0.227865532040596,23_smoothness_worst,-0.3634288012981415,6_concave points_mean,-0.3787926435470581,11_concavity_worst,-0.4123842418193817,9_concavity_mean,-0.4264865219593048,27_texture_mean,-0.43153125047683716,17_perimeter_worst,-0.4435197412967682,2_area_worst,-0.45993030071258545,20_radius_worst,-0.5322444438934326,29_texture_worst,-0.5655240416526794,8_concave points_worst,-0.7684024572372437,-1.6451346
20_radius_worst,0.9614803791046143,17_perimeter_worst,0.7588675618171692,2_area_worst,0.6732684373855591,15_perimeter_mean,0.39482957124710083,0_area_mean,0.37680572271347046,6_concave points_mean,-0.24074870347976685,1_area_se,-0.27144408226013184,8_concave points_worst,-0.2731848359107971,11_concavity_worst,-0.27581971883773804,23_smoothness_worst,-0.3701854944229126,9_concavity_mean,-0.643419623374939,29_texture_worst,-0.6474664807319641,27_texture_mean,-0.7003748416900635,-1.6451346
